"race","h","call","city"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,1,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,1,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,1,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,1,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
"b",1,0,"c"
"b",1,1,"c"
"b",1,0,"c"
"w",1,0,"c"
"b",1,0,"c"
"w",1,0,"c"
"w",1,1,"c"
